B-AGE,B-DATE,B-GENDER,B-JOB,B-LOCATION,B-NAME,B-ORGANIZATION,B-PATIENT_ID,B-SYMPTOM_AND_DISEASE,B-TRANSPORTATION,I-AGE,I-DATE,I-JOB,I-LOCATION,I-NAME,I-ORGANIZATION,I-PATIENT_ID,I-SYMPTOM_AND_DISEASE,I-TRANSPORTATION,O,accuracy,macro avg,weighted avg
"{'precision': 0.9680672268907563, 'recall': 0.9896907216494846, 'f1-score': 0.9787595581988106, 'support': 582.0}","{'precision': 0.9885611077664058, 'recall': 0.992744860943168, 'f1-score': 0.9906485671191554, 'support': 1654.0}","{'precision': 0.9736842105263158, 'recall': 0.961038961038961, 'f1-score': 0.9673202614379085, 'support': 462.0}","{'precision': 0.8851351351351351, 'recall': 0.7572254335260116, 'f1-score': 0.8161993769470405, 'support': 173.0}","{'precision': 0.9597867140635414, 'recall': 0.9727538842603017, 'f1-score': 0.9662267949004697, 'support': 4441.0}","{'precision': 0.9029411764705882, 'recall': 0.9654088050314465, 'f1-score': 0.9331306990881459, 'support': 318.0}","{'precision': 0.9137254901960784, 'recall': 0.9066147859922179, 'f1-score': 0.91015625, 'support': 771.0}","{'precision': 0.9763196842624569, 'recall': 0.9870324189526185, 'f1-score': 0.9816468253968254, 'support': 2005.0}","{'precision': 0.9434306569343066, 'recall': 0.9102112676056338, 'f1-score': 0.9265232974910395, 'support': 1136.0}","{'precision': 0.9595959595959596, 'recall': 0.9844559585492227, 'f1-score': 0.9718670076726342, 'support': 193.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6.0}","{'precision': 0.9897727272727272, 'recall': 0.9954285714285714, 'f1-score': 0.9925925925925926, 'support': 1750.0}","{'precision': 0.8987341772151899, 'recall': 0.6228070175438597, 'f1-score': 0.7357512953367875, 'support': 114.0}","{'precision': 0.9593462717058223, 'recall': 0.9548596990646604, 'f1-score': 0.957097727504331, 'support': 4918.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13.0}","{'precision': 0.9223924864063272, 'recall': 0.9265143992055611, 'f1-score': 0.9244488481545702, 'support': 2014.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27.0}","{'precision': 0.9400428265524625, 'recall': 0.8862718707940781, 'f1-score': 0.912365777623831, 'support': 1486.0}","{'precision': 0.9846153846153847, 'recall': 0.927536231884058, 'f1-score': 0.9552238805970149, 'support': 69.0}","{'precision': 0.9911415467738895, 'recall': 0.9930444087747459, 'f1-score': 0.9920920653387206, 'support': 63546.0}",0.9825392749597329,"{'precision': 0.8078646391191674, 'recall': 0.7866819648122301, 'f1-score': 0.7956025412699939, 'support': 85678.0}","{'precision': 0.9819113491616122, 'recall': 0.9825392749597329, 'f1-score': 0.9821539347618621, 'support': 85678.0}"
