B-AGE,B-DATE,B-GENDER,B-JOB,B-LOCATION,B-NAME,B-ORGANIZATION,B-PATIENT_ID,B-SYMPTOM_AND_DISEASE,B-TRANSPORTATION,I-AGE,I-DATE,I-JOB,I-LOCATION,I-NAME,I-ORGANIZATION,I-PATIENT_ID,I-SYMPTOM_AND_DISEASE,I-TRANSPORTATION,O,accuracy,macro avg,weighted avg
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 582.0}","{'precision': 0.9648351648351648, 'recall': 0.26541717049576785, 'f1-score': 0.41631104788999523, 'support': 1654.0}","{'precision': 0.8503937007874016, 'recall': 0.23376623376623376, 'f1-score': 0.366723259762309, 'support': 462.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173.0}","{'precision': 0.652572592969944, 'recall': 0.5768970952488178, 'f1-score': 0.612405880243815, 'support': 4441.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 318.0}","{'precision': 0.8244047619047619, 'recall': 0.35927367055771725, 'f1-score': 0.5004516711833785, 'support': 771.0}","{'precision': 0.820580474934037, 'recall': 0.31022443890274315, 'f1-score': 0.4502352515381831, 'support': 2005.0}","{'precision': 0.8767772511848341, 'recall': 0.3257042253521127, 'f1-score': 0.4749679075738126, 'support': 1136.0}","{'precision': 1.0, 'recall': 0.40414507772020725, 'f1-score': 0.5756457564575646, 'support': 193.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6.0}","{'precision': 0.8218161050828098, 'recall': 0.8222857142857143, 'f1-score': 0.8220508426163953, 'support': 1750.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 114.0}","{'precision': 0.7642520360051436, 'recall': 0.362545750305002, 'f1-score': 0.4917942352778927, 'support': 4918.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13.0}","{'precision': 0.8018018018018018, 'recall': 0.22095332671300894, 'f1-score': 0.3464383028415726, 'support': 2014.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27.0}","{'precision': 0.9390243902439024, 'recall': 0.2072678331090175, 'f1-score': 0.3395810363836825, 'support': 1486.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 69.0}","{'precision': 0.8458094867911378, 'recall': 0.9930601454064772, 'f1-score': 0.9135391408200934, 'support': 63546.0}",0.8349401246527697,"{'precision': 0.508113388327047, 'recall': 0.254077034093141, 'f1-score': 0.3155072166294347, 'support': 85678.0}","{'precision': 0.8206481411345629, 'recall': 0.8349401246527697, 'f1-score': 0.8010022135602807, 'support': 85678.0}"
