B-AGE,B-DATE,B-GENDER,B-JOB,B-LOCATION,B-NAME,B-ORGANIZATION,B-PATIENT_ID,B-SYMPTOM_AND_DISEASE,B-TRANSPORTATION,I-AGE,I-DATE,I-JOB,I-LOCATION,I-NAME,I-ORGANIZATION,I-PATIENT_ID,I-SYMPTOM_AND_DISEASE,I-TRANSPORTATION,O,accuracy,macro avg,weighted avg
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 582.0}","{'precision': 0.9829721362229102, 'recall': 0.38391777509068925, 'f1-score': 0.5521739130434783, 'support': 1654.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 462.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173.0}","{'precision': 0.7465316835395576, 'recall': 0.4483224498986715, 'f1-score': 0.560213843556556, 'support': 4441.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 318.0}","{'precision': 0.8642659279778393, 'recall': 0.4046692607003891, 'f1-score': 0.5512367491166078, 'support': 771.0}","{'precision': 0.7160493827160493, 'recall': 0.02892768079800499, 'f1-score': 0.05560882070949185, 'support': 2005.0}","{'precision': 0.9177489177489178, 'recall': 0.18661971830985916, 'f1-score': 0.31016825164594003, 'support': 1136.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 193.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6.0}","{'precision': 0.9259786476868327, 'recall': 0.7434285714285714, 'f1-score': 0.8247226624405706, 'support': 1750.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 114.0}","{'precision': 0.8259339469409854, 'recall': 0.6203741358275722, 'f1-score': 0.708546214584301, 'support': 4918.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13.0}","{'precision': 0.8514492753623188, 'recall': 0.3500496524329692, 'f1-score': 0.49612948627726955, 'support': 2014.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27.0}","{'precision': 0.9758064516129032, 'recall': 0.24427994616419918, 'f1-score': 0.3907427341227126, 'support': 1486.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 69.0}","{'precision': 0.8388311912246496, 'recall': 0.9952160639536713, 'f1-score': 0.91035634343129, 'support': 63546.0}",0.838838441606947,"{'precision': 0.4322783780516482, 'recall': 0.2202902627302299, 'f1-score': 0.26799495094641085, 'support': 85678.0}","{'precision': 0.8197835362991318, 'recall': 0.838838441606947, 'f1-score': 0.8012243903326398, 'support': 85678.0}"
