B-AGE,B-DATE,B-GENDER,B-JOB,B-LOCATION,B-NAME,B-ORGANIZATION,B-PATIENT_ID,B-SYMPTOM_AND_DISEASE,B-TRANSPORTATION,I-AGE,I-DATE,I-JOB,I-LOCATION,I-NAME,I-ORGANIZATION,I-PATIENT_ID,I-SYMPTOM_AND_DISEASE,I-TRANSPORTATION,O,accuracy,macro avg,weighted avg
"{'precision': 0.9278846153846154, 'recall': 0.9948453608247423, 'f1-score': 0.9601990049751243, 'support': 582.0}","{'precision': 0.9849669272399278, 'recall': 0.9903264812575574, 'f1-score': 0.9876394332227917, 'support': 1654.0}","{'precision': 0.9175050301810865, 'recall': 0.987012987012987, 'f1-score': 0.9509906152241918, 'support': 462.0}","{'precision': 0.7623762376237624, 'recall': 0.8901734104046243, 'f1-score': 0.8213333333333334, 'support': 173.0}","{'precision': 0.9623992837958818, 'recall': 0.9682503940553929, 'f1-score': 0.9653159726119654, 'support': 4441.0}","{'precision': 0.939209726443769, 'recall': 0.9716981132075472, 'f1-score': 0.955177743431221, 'support': 318.0}","{'precision': 0.9182058047493403, 'recall': 0.9027237354085603, 'f1-score': 0.9103989535644212, 'support': 771.0}","{'precision': 0.9805873568939771, 'recall': 0.9825436408977556, 'f1-score': 0.9815645241654211, 'support': 2005.0}","{'precision': 0.9369449378330373, 'recall': 0.9286971830985915, 'f1-score': 0.9328028293545535, 'support': 1136.0}","{'precision': 0.9740932642487047, 'recall': 0.9740932642487047, 'f1-score': 0.9740932642487047, 'support': 193.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6.0}","{'precision': 0.9875283446712018, 'recall': 0.9954285714285714, 'f1-score': 0.9914627205463858, 'support': 1750.0}","{'precision': 0.75, 'recall': 0.7105263157894737, 'f1-score': 0.7297297297297297, 'support': 114.0}","{'precision': 0.9591878589007383, 'recall': 0.9509963399755998, 'f1-score': 0.955074535429855, 'support': 4918.0}","{'precision': 1.0, 'recall': 0.6923076923076923, 'f1-score': 0.8181818181818182, 'support': 13.0}","{'precision': 0.9255583126550868, 'recall': 0.926017874875869, 'f1-score': 0.9257880367336808, 'support': 2014.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27.0}","{'precision': 0.9498207885304659, 'recall': 0.8916554508748318, 'f1-score': 0.9198195071155849, 'support': 1486.0}","{'precision': 0.8933333333333333, 'recall': 0.9710144927536232, 'f1-score': 0.9305555555555556, 'support': 69.0}","{'precision': 0.991300517564145, 'recall': 0.9916281119189249, 'f1-score': 0.9914642876810397, 'support': 63546.0}",0.9818739933238404,"{'precision': 0.8380451170024535, 'recall': 0.8359969710170525, 'f1-score': 0.8350795932552689, 'support': 85678.0}","{'precision': 0.9815623796125446, 'recall': 0.9818739933238404, 'f1-score': 0.9816674261807881, 'support': 85678.0}"
