B-AGE,B-DATE,B-GENDER,B-JOB,B-LOCATION,B-NAME,B-ORGANIZATION,B-PATIENT_ID,B-SYMPTOM_AND_DISEASE,B-TRANSPORTATION,I-AGE,I-DATE,I-JOB,I-LOCATION,I-NAME,I-ORGANIZATION,I-PATIENT_ID,I-SYMPTOM_AND_DISEASE,I-TRANSPORTATION,O,accuracy,macro avg,weighted avg
"{'precision': 0.7241379310344828, 'recall': 0.03608247422680412, 'f1-score': 0.06873977086743044, 'support': 582.0}","{'precision': 0.9521846661170651, 'recall': 0.6983071342200725, 'f1-score': 0.8057202650854551, 'support': 1654.0}","{'precision': 0.8483412322274881, 'recall': 0.7748917748917749, 'f1-score': 0.8099547511312217, 'support': 462.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173.0}","{'precision': 0.7959234402187423, 'recall': 0.7210087818058996, 'f1-score': 0.7566162570888468, 'support': 4441.0}","{'precision': 1.0, 'recall': 0.012578616352201259, 'f1-score': 0.024844720496894408, 'support': 318.0}","{'precision': 0.8165467625899281, 'recall': 0.5888456549935149, 'f1-score': 0.6842501883948756, 'support': 771.0}","{'precision': 0.833092485549133, 'recall': 0.5750623441396508, 'f1-score': 0.6804367069932133, 'support': 2005.0}","{'precision': 0.8724747474747475, 'recall': 0.608274647887324, 'f1-score': 0.716804979253112, 'support': 1136.0}","{'precision': 1.0, 'recall': 0.3471502590673575, 'f1-score': 0.5153846153846153, 'support': 193.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6.0}","{'precision': 0.9148351648351648, 'recall': 0.9514285714285714, 'f1-score': 0.9327731092436975, 'support': 1750.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 114.0}","{'precision': 0.8603592208449279, 'recall': 0.6915412769418463, 'f1-score': 0.7667681208431969, 'support': 4918.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13.0}","{'precision': 0.8453177257525084, 'recall': 0.5019860973187686, 'f1-score': 0.6299065420560748, 'support': 2014.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27.0}","{'precision': 0.9296116504854369, 'recall': 0.5154777927321669, 'f1-score': 0.6632034632034632, 'support': 1486.0}","{'precision': 1.0, 'recall': 0.014492753623188406, 'f1-score': 0.02857142857142857, 'support': 69.0}","{'precision': 0.9059716978413119, 'recall': 0.98934630031788, 'f1-score': 0.9458251842936664, 'support': 63546.0}",0.8965895562454772,"{'precision': 0.6649398362485469, 'recall': 0.40132372399735106, 'f1-score': 0.45149000514535953, 'support': 85678.0}","{'precision': 0.8903217765519994, 'recall': 0.8965895562454772, 'f1-score': 0.8833462712731897, 'support': 85678.0}"
